project_name,project_version,Lines_of_Code,Proxy_Indentation,McCabe_Cyclomatic_Complexity,Nested_Block_Depth,McClure,Difficulty,Maintainability_Index,FanOut,Readability,Effort,label
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1287_14849e22,0.454545455,0.358851675,0.6,0,0.166666667,0.533730159,-0.401550388,0,-0.026315789,0.698473401,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3013_eabb4066,4.318181818,1.282296651,8.4,3,2.833333333,3.583333333,-1.541789993,3.166666667,-0.026315789,14.25631645,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1363_69b68890,0.318181818,0.468899522,0,0.5,0.5,0.488095238,-0.299506695,0.583333333,-0.026315789,0.540371017,2
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-2426_920f32d0,1,0.425837321,0.8,0,0.416666667,2.56547619,-0.648484848,0.083333333,-0.026315789,3.924858376,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-2359_b3071839,3.681818182,1.167464115,5,1.5,4.583333333,1.373015873,-1.400281889,5.916666667,-0.026315789,7.698075759,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4431_7441a3d5,-0.181818182,-0.220095694,-0.4,-0.5,-0.25,-0.009920635,0.167019027,-0.083333333,0,-0.028715502,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-395_4ed7bc8e,0.681818182,0.043062201,1.4,0.5,1.166666667,1.325396825,-0.556589147,1.083333333,-0.026315789,2.00068233,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-926_e1ae968c,-0.090909091,-0.602870813,-0.6,-1,-0.416666667,-0.365079365,0.067230444,0.083333333,-0.026315789,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-276_1bf5c550,1.181818182,-0.220095694,1.2,0,0.75,1.968253968,-0.774207188,1.416666667,-0.026315789,4.897921313,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1822_016df669,-0.090909091,0.224880383,0,0,0.25,-0.109126984,0.085553206,0.833333333,-0.026315789,-0.075823954,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-548_717186d6,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,0.921634954,-0.25,0.473684211,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-276_1bf5c550,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,0.896546864,-0.25,1.526315789,-0.162793405,2
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3769_306a9e00,-0.5,-0.526315789,-0.4,-1,-0.166666667,-0.365079365,0.869485553,-0.333333333,2.605263158,-0.162793405,3
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-926_e1ae968c,0.772727273,0.698564593,1.2,1,0.416666667,0.246031746,-0.518816068,0.166666667,-0.026315789,0.350406574,0
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1822_016df669,-0.363636364,-0.473684211,-0.6,-1,-0.416666667,-0.365079365,0.607892882,-0.416666667,0.421052632,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-369_4e245a76,-0.045454545,-0.253588517,-0.2,0,-0.083333333,0.140873016,-0.024383369,0.083333333,-0.026315789,0.135016107,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1874_3ae276c1,-0.181818182,-0.220095694,-0.2,-0.5,0.25,-0.041666667,0.17068358,0.25,0.289473684,-0.048742818,2
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4353_b0014b7d,-0.181818182,0.157894737,-0.4,-0.5,-0.166666667,-0.365079365,0.234954193,-0.25,0.184210526,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-846_7acb091a,-0.409090909,-0.492822967,-0.6,-1,-0.416666667,0.051587302,0.583086681,-0.166666667,0.026315789,-0.079493785,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-2999_3bf07779,0.454545455,-0.004784689,0.2,0,0.666666667,1.317460317,-0.412825934,0.416666667,-0.026315789,1.735638503,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1155_f64e8adc,-0.5,-0.526315789,-0.4,-1,-0.166666667,-0.365079365,0.929527837,-0.333333333,2.605263158,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1096_be44b816,-0.454545455,-0.473684211,-0.6,-1,-0.416666667,-0.365079365,0.707117689,-0.333333333,0.052631579,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4153_9120fd1b,0,-0.296650718,0,-0.5,0,0.123015873,0.010007047,0.166666667,0.026315789,0.00970246,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3028_89317b28,0.318181818,0.071770335,0.4,0,0.416666667,0.849206349,-0.307399577,-0.166666667,0,0.804312973,0
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1020_83427028,1.5,0.196172249,1.4,0.5,1.416666667,0.587301587,-0.841860465,3,-0.026315789,1.73260951,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1926_9225a3e2,0.045454545,0.234449761,-0.2,0,0.083333333,0.325396825,-0.071458774,0.333333333,-0.026315789,0.195577532,2
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4358_74cbba24,3.318181818,2.062200957,4.6,2,3.333333333,4.926587302,-1.338266385,1.25,-0.026315789,22.36742103,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3549_9772f5b2,0.045454545,0.401913876,0.2,0,0.333333333,0.001984127,-0.064129669,0.083333333,0.078947368,0.003109674,3
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1731_024e5d37,-0.227272727,-0.636363636,-0.6,-1,-0.416666667,-0.365079365,0.22508809,0.166666667,0.026315789,-0.162793405,2
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1054_0adf3a6e,-0.409090909,-0.492822967,-0.6,-1,-0.416666667,-0.365079365,0.570119803,-0.333333333,-0.026315789,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-93_0be7e8f0,-0.045454545,0.880382775,0.2,0,0.5,-0.091269841,0.040169133,0.333333333,-0.026315789,-0.067751249,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1899_df59fb45,0,0.449760766,-0.2,0,-0.083333333,0.265873016,0.023537703,-0.166666667,0.289473684,0.049475862,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-276_1bf5c550,-0.045454545,-0.253588517,-0.2,-0.5,0.25,0.186507937,-0.020155039,1.833333333,-0.026315789,0.152208065,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3123_f3c9c818,-0.454545455,-0.602870813,-0.6,-1,-0.416666667,-0.365079365,0.913460183,-0.5,1.684210526,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-2864_f51ea2a2,-0.045454545,-0.09569378,-0.2,-0.5,-0.25,-0.083333333,0.007188161,0.25,0,-0.028927577,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4038_557eec4f,-0.181818182,-0.66507177,-0.6,-1,-0.416666667,-0.365079365,0.233262861,-0.5,2.447368421,-0.162793405,3
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-498_f2a2edec,-0.272727273,-0.076555024,-0.4,-0.5,-0.416666667,-0.365079365,0.324594785,-0.333333333,-0.026315789,-0.162793405,0
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1178_f2bb1a17,1.318181818,0.440191388,0.8,0.5,0.583333333,0.880952381,-0.82410148,2,-0.026315789,3.150464204,2
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-612_df9e6913,0.272727273,1.296650718,0.6,1.5,0.5,0.634920635,-0.312191684,0.166666667,-0.026315789,0.754493641,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-579_7d72e6ed,0.727272727,0.110047847,0,0,0.166666667,0.148809524,-0.525863284,2.083333333,-0.026315789,0.492912179,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1432_808ac9c0,1.363636364,0.909090909,1.8,1,1.666666667,0.777777778,-0.80521494,1.333333333,-0.026315789,1.829186909,3
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3324_5f863af6,0.318181818,0.425837321,0.6,0.5,0.5,1.863095238,-0.365750529,0.166666667,-0.026315789,2.36601027,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1363_69b68890,0.454545455,2.148325359,-0.4,0.5,-0.25,-0.001984127,-0.280902044,0,0,0.027908692,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1977_4bfbfcdd,-0.227272727,-0.229665072,-0.2,-0.5,-0.25,-0.087301587,0.2794926,0,0.263157895,-0.098197933,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-429_c02ecef8,-0.318181818,-0.205741627,-0.4,-0.5,-0.416666667,-0.365079365,0.44496124,-0.333333333,0.105263158,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-2433_7fca85bf,-0.272727273,-0.282296651,-0.2,-0.5,-0.25,-0.067460317,0.321775899,-0.25,0.105263158,-0.087815448,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-621_00b4b8a0,0.090909091,-0.162679426,-0.2,-0.5,-0.083333333,-0.365079365,-0.10162086,0.333333333,-0.026315789,-0.162793405,3
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1467_dde7de85,1.545454545,0.684210526,2.4,1,2.166666667,1.71031746,-0.90782241,2.333333333,-0.026315789,4.704070354,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-846_7acb091a,0.727272727,0.526315789,0.4,0.5,-0.25,-0.047619048,-0.49119098,1.75,-0.026315789,0.129732658,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1122_5286861d,0.409090909,0.229665072,0.8,0.5,0.833333333,0.126984127,-0.344890768,1.083333333,-0.026315789,0.186292307,3
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-2235_29d3d8f1,0.363636364,0.449760766,0,0,0.666666667,0.740079365,-0.377871741,0.916666667,-0.026315789,1.185694115,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3367_06812d25,0.863636364,0.315789474,0.6,0.5,0.5,0.920634921,-0.613812544,1,-0.026315789,1.775407295,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3324_5f863af6,0.409090909,-0.315789474,0,-0.5,0.083333333,0.130952381,-0.276391825,0.25,0,0.100457,3
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1244_b4a93c81,0.181818182,0.540669856,0,0,-0.25,-0.079365079,-0.137420719,0.416666667,0,-0.036525417,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-93_0be7e8f0,-0.045454545,-0.741626794,-0.6,-1,-0.416666667,0.648809524,-0.036222692,-0.083333333,0.105263158,0.544501882,0
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3630_fcd64766,0.090909091,0.358851675,0.4,0,0.5,0.94047619,-0.188160677,0.5,0.157894737,0.913633351,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1822_3e83a4c1,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.021825397,0.820436927,-0.416666667,0.842105263,-0.096091008,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-2238_a28098fd,2.045454545,0.80861244,1.6,1,1.25,3.380952381,-1.056095842,1.583333333,-0.026315789,14.99026411,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-579_7d72e6ed,0.045454545,0.976076555,0,0.5,0.166666667,-0.029761905,-0.004933051,-0.083333333,0.263157895,-0.057036819,2
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1877_716e1237,0.545454545,0.803827751,0.6,0,0.416666667,0.738095238,-0.495137421,0.75,-0.026315789,1.393970828,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1894_35562cce,-0.090909091,0.555023923,-0.2,0,0,-0.077380952,0.100775194,-0.083333333,0,-0.070379143,2
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3897_94c6c575,2.727272727,1.626794258,5.8,3,1.583333333,1.492063492,-1.186610289,2.083333333,-0.026315789,3.40301862,0
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3634_90ad50da,0.5,1.052631579,0.6,1.5,0.5,0.03968254,-0.371106413,0.75,0.026315789,0.113702506,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-2426_920f32d0,1.5,1.650717703,2.2,0.5,0.666666667,0.08531746,-0.799859056,1.25,-0.026315789,0.402780035,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3872_c13708e3,0.818181818,0.28708134,1.2,0.5,1.416666667,2.39484127,-0.619732206,1.25,-0.026315789,4.020361566,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1363_69b68890,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.021825397,0.820436927,-0.416666667,-0.026315789,-0.096091008,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3424_f4349a96,0,0.282296651,-0.2,0,-0.083333333,-0.365079365,-0.007188161,0.166666667,-0.026315789,-0.162793405,0
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-621_00b4b8a0,0.545454545,2.511961722,0.8,2.5,1.083333333,1.373015873,-0.480197322,0.75,-0.026315789,1.955662362,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-614_6feacf6b,0.181818182,0.588516746,0.2,0.5,0.333333333,1.599206349,-0.226497533,0,0,1.360882419,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-395_e6c31270,-0.590909091,-1.43062201,-0.6,-1,-0.416666667,-0.365079365,1.666384778,-0.5,2.5,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-2528_239de7b8,-0.590909091,-1.43062201,-0.6,-1,-0.416666667,-0.365079365,1.869626498,-0.5,2.605263158,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3510_01f5a26f,0.363636364,0.344497608,2,0.5,0.833333333,-0.365079365,-0.311346018,0,-0.026315789,-0.162793405,2
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-642_7a84b3a8,0.954545455,2.272727273,1.6,2,0.666666667,0.404761905,-0.590697674,0.75,-0.026315789,0.498629,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1429_c2f5ca6c,-0.227272727,-0.344497608,-0.4,-0.5,-0.416666667,-0.365079365,0.148978154,0.25,-0.026315789,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1178_f2bb1a17,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.087301587,0.996053559,-0.416666667,2.526315789,-0.146486633,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1429_c2f5ca6c,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,0.780972516,-0.416666667,-0.026315789,-0.162793405,0
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3424_f4349a96,-0.090909091,0.220095694,0.2,0,0.416666667,0.428571429,0.0136716,-0.25,1.973684211,0.259970148,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3897_94c6c575,-0.045454545,0.349282297,-0.2,0,0.083333333,0.337301587,0.07427766,-0.083333333,1.605263158,0.04808815,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-2021_004db804,0.681818182,0.071770335,0.6,0,-0.25,0.140873016,-0.545877378,1.916666667,-0.026315789,0.555386894,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-537_a8493efc,-0.090909091,0.157894737,0,0,0.25,0.287698413,0.111205074,-0.25,0.657894737,0.023819321,3
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3028_89317b28,-0.272727273,-0.282296651,-0.2,-0.5,0.083333333,0.353174603,0.266243834,0,0.894736842,0.101471275,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-2439_beaca1a4,-0.181818182,0.674641148,-0.2,0,0,-0.113095238,0.184778013,0.083333333,0.184210526,-0.082084796,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-621_00b4b8a0,-0.409090909,-0.492822967,-0.6,-1,-0.416666667,-0.365079365,0.715574348,-0.5,2.552631579,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-47_b62f1c26,-0.409090909,-0.492822967,-0.6,-1,-0.416666667,-0.365079365,0.691050035,-0.166666667,-0.026315789,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4353_b0014b7d,0.045454545,0.253588517,0.2,0,0.083333333,-0.009920635,-0.115997181,0.5,-0.026315789,0.066557171,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1977_4bfbfcdd,-0.409090909,-0.492822967,-0.6,-1,-0.416666667,-0.365079365,0.723749119,-0.166666667,0,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4423_275eca83,0.545454545,1.669856459,0.8,1.5,0.5,0.428571429,-0.453136011,0.75,-0.026315789,0.641982907,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1269_b8fe2ded,1.909090909,0.133971292,0.8,0.5,0.916666667,3.075396825,-0.981677237,0.25,-0.026315789,11.59198262,3
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1668_63070cf9,6.045454545,1.004784689,13.2,1.5,5.166666667,2.656746032,-1.861733615,3,-0.026315789,13.17566663,2
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3021_494da6de,-0.181818182,0.5215311,-0.6,-0.5,-0.416666667,-0.365079365,0.392248062,-0.416666667,2.526315789,-0.162793405,3
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-93_0be7e8f0,0,-0.406698565,-0.4,-0.5,-0.416666667,-0.033730159,0.001268499,0.083333333,0,-0.027235583,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1719_c3773d53,0.272727273,-0.177033493,0.2,-0.5,0.5,1.718253968,-0.251021846,-0.166666667,0.447368421,1.213305441,3
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1977_4bfbfcdd,0.545454545,0.842105263,0.2,0.5,0.416666667,-0.365079365,0.055391121,0.333333333,-0.026315789,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-395_e6c31270,0.727272727,1.918660287,0.8,2,1.166666667,0.331349206,-0.527554616,0.916666667,-0.026315789,0.588502965,3
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1624_6d8146f8,6.227272727,0.349282297,13,5.5,7.5,3.339285714,-1.951374207,6.25,-0.026315789,28.81963774,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-621_00b4b8a0,0,0.842105263,0,0.5,0.583333333,1.08531746,-0.064693446,-0.083333333,1.973684211,0.691225947,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-93_0be7e8f0,0.454545455,0.741626794,0.6,1,0.666666667,1.420634921,-0.345736434,0,-0.026315789,1.003608744,2
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-2049_4af0d4ee,0.136363636,-0.205741627,0,-0.5,-0.083333333,-0.007936508,-0.056518675,-0.166666667,0.447368421,-0.054247564,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-621_00b4b8a0,1.454545455,0.320574163,4.2,0.5,1.916666667,1.801587302,-0.926427061,0.416666667,-0.026315789,4.261450067,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4358_74cbba24,-0.454545455,-0.473684211,-0.6,-1,-0.416666667,-0.091269841,0.786046512,-0.333333333,2.157894737,-0.135417207,2
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1460_f1ba7a42,-0.363636364,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,0.529527837,-0.25,2,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1822_3e83a4c1,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.365079365,1.067653277,-0.416666667,1.526315789,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-276_1bf5c550,0.363636364,-0.062200957,0.2,0,0.666666667,-0.365079365,0.131782946,0.416666667,-0.026315789,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3396_c83755c3,-0.409090909,-0.492822967,-0.6,-1,-0.416666667,-0.365079365,0.733333333,-0.25,1.210526316,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1429_c2f5ca6c,-0.5,-0.526315789,-0.6,-1,-0.416666667,-0.166666667,0.936011276,-0.083333333,2.526315789,-0.145251062,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1789_9f7c1df0,-0.454545455,-0.602870813,-0.6,-1,-0.416666667,-0.365079365,0.710500352,-0.333333333,0,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-621_00b4b8a0,0.590909091,0.200956938,0.8,0,0.5,0.765873016,-0.439887245,0.25,-0.026315789,0.768117195,3
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3412_2f85bd78,1,0.224880383,2,1.5,1.583333333,0.984126984,-0.690768147,1.166666667,-0.026315789,1.764582217,3
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1516_7c62bd81,0.454545455,1.607655502,1,1.5,1.25,0.303571429,-0.398731501,0.916666667,-0.026315789,0.412277335,3
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1817_78c37386,0,-0.205741627,-0.2,-0.5,-0.416666667,-0.365079365,-0.050880902,0.166666667,-0.026315789,-0.162793405,3
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1985_f620b79b,5.545454545,2.980861244,4.6,3.5,2.75,1.775793651,-1.650599013,7.583333333,-0.026315789,18.92593604,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-520_ec961a38,1.227272727,0.234449761,2.2,1.5,1.75,0.992063492,-0.767159972,1.166666667,-0.026315789,1.918692047,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-888_6d82cb64,-0.409090909,-0.492822967,-0.6,-1,-0.416666667,-0.365079365,0.792248062,-0.333333333,2.473684211,-0.162793405,3
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-93_0be7e8f0,-0.363636364,-0.114832536,-0.4,-0.5,-0.25,-0.095238095,0.539393939,-0.083333333,0.657894737,-0.12324591,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3634_90ad50da,0.272727273,2.062200957,0.4,1.5,0.583333333,0.376984127,-0.2397463,0.166666667,0.131578947,0.271634308,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3318_e12e2052,-0.136363636,0.459330144,0,0,-0.25,-0.067460317,0.148414376,-0.25,1.763157895,-0.076119016,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-2021_004db804,-0.590909091,-1.43062201,-0.6,-1,-0.416666667,-0.365079365,1.48794926,-0.5,2.578947368,-0.162793405,3
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-621_00b4b8a0,2,0.511961722,2.8,0.5,0.416666667,0.132936508,-1.021987315,2.333333333,-0.026315789,1.130512958,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-2249_6dde8e9d,-0.045454545,0.899521531,0.2,0.5,0.083333333,-0.365079365,0.1602537,-0.333333333,1.5,-0.162793405,3
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1270_70564c7c,0.772727273,0.727272727,0.6,0.5,0.25,0.825396825,-0.56448203,0.416666667,-0.026315789,1.397571503,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3433_b76b31f7,-0.136363636,-0.277511962,-0.4,-0.5,-0.25,0.404761905,0.117970402,-0.25,0,0.138330942,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-2330_408a566e,0.681818182,-0.296650718,0.6,-0.5,0.416666667,0.343253968,-0.50584919,0.333333333,-0.026315789,0.602085026,2
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4291_cdb34ffc,-0.227272727,-0.019138756,-0.2,-0.5,-0.166666667,-0.365079365,0.386046512,-0.333333333,2.447368421,-0.162793405,3
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-2430_be3a9114,0.272727273,0.435406699,0.2,0,0.25,1.825396825,-0.29217759,0,0.105263158,1.753669542,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1784_2426deae,0.909090909,0.803827751,0.6,1,0.583333333,2.412698413,-0.674418605,0.333333333,-0.026315789,5.616115443,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4291_cdb34ffc,-0.318181818,-0.205741627,0,-0.5,-0.083333333,-0.033730159,0.403805497,-0.333333333,2.236842105,-0.093748955,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-621_00b4b8a0,-0.454545455,-0.602870813,-0.6,-1,-0.416666667,-0.365079365,1.000563777,-0.5,1.894736842,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-135_438e31a7,0.045454545,-0.057416268,0,-0.5,-0.25,-0.027777778,-0.029457364,0.083333333,0.105263158,-0.03696801,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1369_ce0b0955,1,0.732057416,0.2,0,0.416666667,0.146825397,-0.642283298,1.25,-0.026315789,0.619470618,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-1270_70564c7c,2,-0.043062201,2.8,0,2.5,1.099206349,-1.017477097,1.75,-0.026315789,3.522149801,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3079_33c18762,0.681818182,-0.062200957,0.8,0,0.75,1.246031746,-0.506694856,0.166666667,-0.026315789,1.512949868,3
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-2288_57bd2dc5,0.5,2.43062201,0.6,2,1,0.283730159,-0.4260747,0.916666667,-0.026315789,0.482663393,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4376_037dea72,0.045454545,0.110047847,-0.2,0,-0.083333333,0.212301587,-0.10782241,0.083333333,-0.026315789,0.221483031,0
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-579_7d72e6ed,-0.454545455,-0.602870813,-0.6,-1,-0.416666667,-0.365079365,0.817336152,-0.416666667,0.342105263,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-4038_557eec4f,-0.318181818,-0.483253589,-0.6,-1,-0.416666667,-0.365079365,0.447498238,-0.166666667,0.315789474,-0.162793405,1
jackrabbit-oak,remotes/origin/bugs-dot-jar_OAK-3474_ff81ef72,-0.454545455,-0.602870813,-0.6,-1,-0.416666667,-0.365079365,0.722621564,-0.333333333,1.947368421,-0.162793405,3
